date,time,group,subject,build,consentq_response,,last30days_response,recentgame1_response,recentgame2_response,recentgame3_response,recentgame4_response,recentgame5_response,playfrequency1_response,playfrequency2_response,playfrequency3_response,playfrequency4_response,playfrequency5_response,sliderviolence1_response,Freqviolence1,sliderviolence2_response,Freqviolence2,sliderviolence3_response,Freqviolence3,sliderviolence4_response,Freqviolence4,sliderviolence5_response,Freqviolence5,Averagefrequencyviolence,Age,Gender,country_response,subject,Gameplayed,VorNV,scoreingameplayed_response,Selfscore,stface1,stface1score,stface2,stface2score,stface3,stface3score,stface4,stface4score,stface5,stface5score,stface6,stface6score,TotalSTScore,ltface1,ltface1score,ltface2,ltface2score,ltface3,ltface3score,ltface4,ltface4,ltface5,ltface5score,ltface6,ltface6,TotalLTScore,Sexuality,Kinsey,relationshipstatus_response,lengthofrelationship_response,ageofpartner_response,mvscaleselfdesirability_response,mvscaleothersdesirability_response,mvscalecomparison_response,mvscalecatch_response,MV1Total,mv1_response,mv2_response,mv3_response,mv3reverse,mv4_response,mv5_response,mv6_response,mv7_response,mv8_response,mv9_response,mv10_response,mv10reverse,mv11_response,mv12_response,mv13_response,mv13reverse,mv14_response,mv15_response,mv16_response,mv17_response,mv18_response,mv19_response,mv20_response,mv21_response,mv22_response,MV2Total,Mvfactorviewofoppositesex,Mvfactorsociality,Mvfactorparenting,Mvfactorwealth,Mvfactorlooks,Mvfactorrelationshiphistory,MvFactorfearoffailure,MV2Average,Matevalue,sgaq1_response,sgaq3_response,sgaq5_response,sgaq7_response,sgaq2_response,sgaq4_response,sgaq6_response,sgaq8_response,SGAAverage,hos1_response,hos2_response,hos3_response,hos4_response,hos5_response,hos6_response,HostilityTotal,whystrongsexy_response,whyattractive_response,whytough_response,whyconfident_response,MMTotal,soirq1_response,soirq1score,soirq2_response,soirq2score,soirq3_response,soirq3score,soirq4_response,soirq5_response,soirq6_response,soirq6reverse,soirq7_response,soirq8_response,soirq9_response,soirq10_response,SOIRbehaviouralfacet,SOIRattitudefacet,SOIRdesirefacet,SOIRTotal,troubleunderstanding_response,furtherquestions_response,Removedata,Reasonforremoval
83115,21:19:20,42797717,816826168,4.0.8.0,"Yes, I consent to participate in this study",,Yes,Minecraft,World of tanks,Boom Beach,2048,,5,3,7,4, ,2,10,7,21,6,42,1,,,,24.33333333,36,Male,USA,734269479,perfectbalance.html,NV,7398,7,fface1,0,fface2,0,fface3,0,fface4,0,fface5,0,fface6,0,0,fface1.2,1,fface2,0,fface3.2,1,fface4,0,fface5,0,fface6,0,2,7,1,"In a long-term monogamous relationship eg. married, partnered",11-20 years,About the same age,6,5,6,6,23,3,6,5,3,7,3,5,3,2,1,1,7,4,5,2,6,3,6,5,2,1,4,5,1,5,87,3.666666667,3.2,5.666666667,1,5,5,5,3.954545455,4.230769231,1,6,5,2,6,4,6,3,3.666666667,1,1,1,1,1,1,6,2,1,3,2,8,1,2,0,1,2,3,7,7,2,8,9,8,6,6,6,22,20,48,No,"One of the questions had awkward wording, but at this point I don't remember which one.",No,
83115,10:01:09,76359991,822340977,4.0.8.0,"Yes, I consent to participate in this study",,Yes,dark souls 2 ,league of legends,the elder scrolls online,batman arkham knight,borderlands the presequel,7,7,5,4,4,7,49,6,42,6,30,6,24,6,24,33.8,40,Male,usa,739862443,pongnop.html,NV,1400,2,fface1,0,fface2.2,1,fface3,0,fface4.2,1,fface5,0,fface6,0,2,fface1,0,fface2.2,1,fface3,0,fface4,0,fface5.2,1,fface6.2,1,3,7,1,Single, , ,5,4,4,6,19,1,4,7,1,7,3,3,3,3,2,5,3,5,1,5,3,1,2,7,3,1,1,7,1,1,63,1.333333333,3,5.333333333,1.5,7,1.5,2,2.863636364,3.153846154,1,7,1,1,7,7,7,2,5,1,1,1,1,1,1,6,2,2,1,2,7,0,1,2,3,0,1,9,9,1,9,9,9,7,7,5,27,23,55,No,i was told to make note of my score but the numbers we moving so i had no way to answer correctly,Yes,No score
83115,9:20:13,670158133,822798593,4.0.8.0,"Yes, I consent to participate in this study",,Yes,GTA 4,Uncharted,Madden NFL 12,Velocispider,F4InaRow,5,3,1,7,5,7,35,4,12,2,2,3,15,1,5,13.8,39,Male,United States,741345178,pongnop.html,NV,"5,000",4,fface1,0,fface2,0,fface3,0,fface4.2,1,fface5.2,1,fface6.2,1,3,fface1,0,fface2,0,fface3,0,fface4.2,1,fface5.2,1,fface6,0,2,7,1,Single, , ,5,3,2,2,12,2,4,7,1,6,1,4,1,1,1,7,1,1,1,7,1,1,1,7,1,1,1,7,1,1,46,1.666666667,1,3.666666667,1,7,1,1,2.090909091,2.230769231,1,6,5,5,5,7,6,3,4.666666667,2,2,2,3,2,4,15,1,1,1,1,4,1,2,0,1,1,2,1,1,4,6,9,7,7,7,5,8,21,34,No,Nothing. ,No,
83115,8:24:26,323228319,824142597,4.0.8.0,"Yes, I consent to participate in this study",,Yes,clash of clans,madden 2015,Tetris Blitz,Grand Theft Auto,Halo,7,6,4,4,4,3,21,3,18,1,4,6,24,7,28,19,31,Male,United States,745230451,bubbleshooter.html,NV,10000,6,fface1,0,fface2,0,fface3.2,1,fface4,0,fface5.2,1,fface6.2,1,3,fface1,0,fface2,0,fface3,0,fface4,0,fface5,0,fface6,0,0,7,1,"In a long-term monogamous relationship eg. married, partnered",6-10 years,A little younger,7,7,6,7,27,7,7,2,6,7,5,7,6,5,3,1,7,7,7,2,6,7,7,7,5,5,6,7,7,7,138,7,5.4,7,4,7,6.5,6.5,6.272727273,6.346153846,2,2,3,5,7,7,5,1,3.666666667,1,1,1,1,1,1,6,3,3,2,2,10,1,2,20+,9,20+,9,9,9,1,9,9,6,6,7,20,27,19,66,No,I didn't know the score of the game. I was caught up in the game and never looked at the score.,Yes,No score
83115,11:10:10,670575337,824565225,4.0.8.0,"Yes, I consent to participate in this study",,Yes,Heroes of the Swarm,Starcraft 2,Candy Crush,,,7,4,1, , ,5,35,5,20,1,1,,,,,18.66666667,31,Male,USA,749206458,pongnop.html,NV,1800,5,fface1,0,fface2,0,fface3,0,fface4,0,fface5,0,fface6,0,0,fface1,0,fface2,0,fface3,0,fface4,0,fface5,0,fface6,0,0,7,1,"In a long-term monogamous relationship eg. married, partnered",6-10 years,About the same age,4,4,4,5,17,5,6,5,3,7,5,3,5,4,3,3,5,5,5,1,7,1,5,4,3,2,2,5,2,4,91,3.333333333,4.8,6,2.5,4.5,3.5,4,4.136363636,4.153846154,2,2,4,5,6,4,6,3,2.666666667,1,1,3,1,1,1,8,2,1,1,3,7,1,2,1,2,1,2,8,7,4,6,9,2,2,1,6,21,5,32,No,,No,
83115,10:00:06,513763109,829778636,4.0.8.0,"Yes, I consent to participate in this study",,Yes,duke nuke em,temple doom,civilization,,,7,4,2,1,1,6,42,2,8,5,10,,0,,0,12,22,Male,usa,762237554,moremindlessviolence.html,V,15,2,fface1,0,fface2,0,fface3,0,fface4,0,fface5.2,1,fface6,0,1,fface1,0,fface2,0,fface3,0,fface4,0,fface5,0,fface6,0,0,7,1,Single, , ,7,7,5,6,25,6,6,5,3,4,3,6,3,3,2,7,1,4,4,3,5,3,5,5,3,3,3,5,5,5,87,4.833333333,3.4,4.666666667,2.5,5,4,2,3.954545455,4.307692308,5,5,6,1,6,5,5,5,5,1,1,4,1,1,4,12,3,3,5,5,16,7--9,7,1,2,7--9,7,7,6,2,8,2,2,2,2,16,21,6,43,No,no,Yes,Failed check
83115,14:01:48,477328937,832446085,4.0.8.0,"Yes, I consent to participate in this study",,Yes,Mario Kart,World of Warcraft,Pac Man,,,7,6,4, , ,3,21,5,30,1,4,,,,,18.33333333,41,Male,USA,764363287,perfectbalance.html,NV,200,4,fface1,0,fface2,0,fface3.2,1,fface4.2,1,fface5.2,1,fface6,0,3,fface1.2,1,fface2.2,1,fface3.2,1,fface4,0,fface5,0,fface6,0,3,7,1,"In a long-term monogamous relationship eg. married, partnered",11-20 years,A little older,7,7,5,6,25,5,7,5,3,7,6,6,6,6,5,6,2,6,6,6,2,2,5,5,6,5,3,5,1,5,104,4.166666667,5.2,6.666666667,5,5,4,2.5,4.727272727,4.961538462,2,3,6,3,7,5,7,3,3.333333333,1,1,1,1,1,1,6,5,5,6,6,22,1,2,1,2,1,2,4,3,8,2,9,2,2,2,6,9,6,21,No,,No,
83115,7:24:04,784485443,837567156,4.0.8.0,"Yes, I consent to participate in this study",,Yes,Ultra Street Fighter 4,Counter Strike Global Offensive,The Binding of Isaac,Persona 4,Final Fantasy 14,7,7,4,4,4,5,35,6,42,5,20,3,12,5,20,25.8,26,Male,USA,766180315,pongnop.html,NV,1881,4,fface1.2,1,fface2.2,1,fface3,0,fface4,0,fface5.2,1,fface6.2,1,4,fface1,0,fface2,0,fface3,0,fface4,0,fface5.2,1,fface6,0,1,7,1,Single, , ,4,4,4,4,16,5,5,6,2,5,5,5,3,3,1,5,3,3,5,6,2,3,6,7,2,1,7,7,5,7,92,5,3,4.333333333,1,7,6.5,2.5,4.181818182,4.153846154,1,1,1,7,7,1,6,3,1,1,1,1,1,1,1,6,1,1,1,1,4,2,3,1,2,1,2,7,7,2,8,9,6,6,6,7,22,18,47,No,Everything was fine.,No,
83115,8:50:43,133566132,840887142,4.0.8.0,"Yes, I consent to participate in this study",,Yes,GTA V,Assassins Creed Rogue,Watch Dogs,Far Cry 4,Far Cry 3,7,4,3,7,2,7,49,5,20,5,15,7,14,7,14,22.4,33,Male,USA,781770747,perfectbalance.html,NV,2121,4,fface1,0,fface2,0,fface3,0,fface4,0,fface5.2,1,fface6.2,1,2,fface1,0,fface2,0,fface3.2,1,fface4.2,1,fface5,0,fface6,0,2,7,1,"In a long-term monogamous relationship eg. married, partnered",2-5 years,About the same age,5,6,6,6,23,6,7,5,3,7,7,6,5,5,3,2,6,6,6,2,6,5,7,6,5,2,6,6,5,6,121,5.666666667,5.6,6.666666667,2.5,6,6.5,4.5,5.5,5.538461538,6,6,7,2,7,7,6,5,6.333333333,1,1,1,1,1,1,6,5,5,2,5,17,3,3,20+,9,20+,9,9,9,1,9,9,8,7,9,21,27,24,72,No,,No,
83115,9:15:33,51052124,844160737,4.0.8.0,"Yes, I consent to participate in this study",,Yes,counter strike,the witcher 3,batman,,,5,3,5, ,1,7,35,5,15,5,25,,0,,0,15,23,Male,usa,78580969,moremindlessviolence.html,V,2,2,fface1,0,fface2,0,fface3,0,fface4.2,1,fface5.2,1,fface6.2,1,3,fface1,0,fface2,0,fface3,0,fface4,0,fface5,0,fface6.2,1,1,7,1,Single,Under one year,Younger,6,6,5,7,24,6,5,5,3,5,5,5,3,5,5,5,3,5,6,5,3,3,5,6,5,5,6,6,5,5,105,5,4.2,5,5,6,5.5,3,4.772727273,4.961538462,5,6,5,3,7,6,6,2,5.666666667,1,2,4,2,2,2,13,5,6,3,2,16,3,3,2,3,2,3,8,7,6,4,9,6,6,6,9,19,18,46,No,,No,
83115,8:32:45,551879535,844614410,4.0.8.0,"Yes, I consent to participate in this study",,Yes,geometry dash,candy crush,call of duty,clash of titans,gta,6,4,7,3,4,1,6,1,4,5,35,2,8,7,28,16.2,23,Male,usa,78587924,moremindlessviolence.html,V,24,4,fface1,0,fface2,0,fface3,0,fface4,0,fface5,0,fface6,0,0,fface1,0,fface2,0,fface3,0,fface4,0,fface5,0,fface6,0,0,7,1,Single, , ,6,6,4,5,21,5,6,6,2,5,3,4,3,3,5,2,6,4,4,7,1,3,3,6,3,5,3,6,2,5,87,3.833333333,2.6,5,5,6,3,4,3.954545455,4.153846154,1,5,6,5,2,5,6,3,3.666666667,1,1,1,1,1,1,6,2,2,3,3,10,0,1,0,1,0,1,8,7,4,6,9,7,5,5,3,21,17,41,No,thank you,No,
83115,9:09:52,45474644,847147271,4.0.8.0,"Yes, I consent to participate in this study",,Yes,MLB The Show 2015,CIvilization,Tropico 5,Assasians Creed,Family Guy Quest for Stuff,6,7,4,4,7,1,6,2,14,2,8,6,42,1,7,15.4,31,Male,United States,793171649,gunblood.html,V,47,4,fface1.2,1,fface2,0,fface3.2,1,fface4,0,fface5.2,1,fface6,0,3,fface1.2,1,fface2.2,1,fface3.2,1,fface4,0,fface5,0,fface6,0,3,7,1,"In a long-term monogamous relationship eg. married, partnered",6-10 years,A little older,6,6,6,6,24,6,6,4,4,7,7,6,5,5,2,1,7,1,6,2,6,5,5,7,7,3,5,6,5,6,117,5.666666667,6,4.666666667,2.5,6.5,5,5.5,5.318181818,5.423076923,6,6,7,5,7,5,7,2,5.666666667,1,1,3,1,1,1,8,2,2,2,1,7,1,2,5--6,6,7--9,7,6,3,6,4,9,2,2,2,15,13,6,34,No,,No,
83115,9:18:30,332335745,849346955,4.0.8.0,"Yes, I consent to participate in this study",,Yes,Portal 2,Fallout 3,Fallout 2,Fallout 1,Portal,4,3,3,1,4,2,8,6,18,5,15,5,20,2,8,13.8,27,Male,United States,799696139,deanimator.html,V,3,4,fface1,0,fface2,0,fface3.2,1,fface4.2,1,fface5.2,1,fface6,0,3,fface1.2,1,fface2.2,1,fface3.2,1,fface4.2,1,fface5.2,1,fface6,0,5,7,1,"In a long-term monogamous relationship eg. married, partnered",6-10 years,About the same age,7,6,6,6,25,7,7,4,4,7,3,3,3,3,3,3,5,3,3,3,5,1,5,5,3,3,2,4,3,5,87,3.666666667,3.4,5.666666667,3,4.5,3.5,4.5,3.954545455,4.307692308,3,3,2,3,7,3,5,4,3,1,1,1,1,1,1,6,3,3,5,3,14,1,2,0,1,1,2,1,1,9,1,9,1,1,1,5,3,3,11,No,Nice survey,No,
83115,8:46:28,765249215,854309714,4.0.8.0,"Yes, I consent to participate in this study",,Yes,Call of Duty:Advanced Warefare,Destiny,XCom,Walking Dead,,7,5,2,2, ,6,42,3,15,2,4,6,,,,20.33333333,40,Male,United States,802660967,perfectbalance.html,NV,2058,3,fface1.2,1,fface2,0,fface3.2,1,fface4,0,fface5,0,fface6.2,1,3,fface1,0,fface2.2,1,fface3.2,1,fface4,0,fface5,0,fface6,0,2,7,1,Recently single/divorced/separated,11-20 years,About the same age,6,6,5,6,23,6,7,6,2,7,5,5,4,5,2,3,5,6,6,3,5,5,6,7,5,2,7,7,2,6,112,5,4.8,6.666666667,2,7,6.5,3.5,5.090909091,5.192307692,6,6,3,4,7,6,5,2,6,1,1,2,2,1,1,8,4,3,2,3,12,1,2,0,1,1,2,7,3,8,2,9,6,3,4,5,12,13,30,No,,No,
83115,8:50:41,526257854,859770215,4.0.8.0,"Yes, I consent to participate in this study",,Yes,ragnarok online,finding teddy ii,tales of graces,,,4,5,4, , ,2,8,2,10,2,8,,,,,8.666666667,28,Male,usa,81159809,deanimator.html,V,0,1,fface1,0,fface2,0,fface3,0,fface4.2,1,fface5,0,fface6,0,1,fface1,0,fface2.2,1,fface3,0,fface4,0,fface5,0,fface6,0,1,7,1,Single, , ,2,2,2,2,8,2,2,2,6,1,1,2,1,1,1,2,6,2,1,6,2,1,4,4,1,1,1,1,1,1,43,1.333333333,1.2,1.666666667,1,2.5,2.5,6,1.954545455,1.961538462,1,1,2,3,6,1,2,3,1,5,5,5,4,3,5,27,1,1,1,1,4,0,1,1,2,1,2,8,5,2,8,9,3,2,2,5,21,7,33,No,"As my answers on one page should indicate, I'm incredibly pissed off right now. AND THIS COMMENT SECTION has limited space so Im going to email you, WOW",Yes,***
83115,8:59:05,6776008,861581128,4.0.8.0,"Yes, I consent to participate in this study",,Yes,call of duty,wow,clash of clans,solitare,words with friends,7,7,7,4,6,6,42,6,42,6,42,2,12,2,12,30,35,Male,united states,814475142,moremindlessviolence.html,V,2,1,fface1,0,fface2,0,fface3,0,fface4.2,1,fface5,0,fface6.2,1,2,fface1.2,1,fface2.2,1,fface3,0,fface4.2,1,fface5.2,1,fface6.2,1,5,7,1,"In a long-term monogamous relationship eg. married, partnered",1-2 years,A little younger,4,5,4,4,17,5,5,2,6,6,3,3,3,3,2,2,6,5,5,5,3,5,5,3,5,2,5,3,3,5,91,4.333333333,3.4,5.333333333,2,3,5,6,4.136363636,4.153846154,2,2,2,7,6,2,5,2,2,1,1,2,1,1,1,7,2,2,2,2,8,3,3,1,2,20+,9,8,6,2,8,9,2,5,4,14,22,11,47,No,"intesting game, no problems, and thank you!",No,
83115,7:25:18,188755525,862096599,4.0.8.0,"Yes, I consent to participate in this study",,Yes,burger time,resident evil,dead rising,pilotwings ,earthworm jim,7,7,7,7,7,1,7,6,42,6,42,1,7,3,21,23.8,35,Male,USA,816715571,gunblood.html,V,50,4,fface1,0,fface2.2,1,fface3,0,fface4.2,1,fface5.2,1,fface6.2,1,4,fface1.2,1,fface2.2,1,fface3,0,fface4.2,1,fface5.2,1,fface6,0,4,7,1,"In a long-term monogamous relationship eg. married, partnered",2-5 years,A little younger,5,5,4,5,19,5,3,2,6,2,3,6,5,6,1,1,7,1,5,1,7,5,5,3,5,1,5,3,5,5,94,5.166666667,5.2,2,1,3,5,6.5,4.272727273,4.346153846,1,1,3,1,5,1,1,2,1,1,1,1,1,1,1,6,1,1,1,1,4,1,2,1,2,0,1,1,1,7,3,9,2,2,2,5,5,6,16,No,,No,
83115,7:13:17,798367526,86416798,4.0.8.0,"Yes, I consent to participate in this study",,Yes,World of Warcraft,Injustice,WWE Immortals,,,7,7,5, , ,3,21,5,35,5,25,,,,,27,37,Male,USA,822798593,perfectbalance.html,NV,1100,2,fface1,0,fface2,0,fface3,0,fface4,0,fface5.2,1,fface6.2,1,2,fface1,0,fface2.2,1,fface3.2,1,fface4,0,fface5.2,1,fface6,0,3,7,1,"In a long-term monogamous relationship eg. married, partnered",11-20 years,A little younger,3,3,4,4,14,3,6,2,6,6,2,2,1,2,2,1,7,2,2,5,3,1,2,5,2,2,1,2,1,2,62,1.833333333,2,4.666666667,2,3.5,1.5,6.5,2.818181818,2.923076923,3,5,3,2,6,2,5,3,3.333333333,1,1,2,2,1,1,8,2,1,1,1,5,1,2,3,4,2,3,6,1,6,4,9,2,2,2,9,11,6,26,No,Interesting study.  Everything was put together well and I enjoyed playing the game and completing the study.,No,
83115,9:37:20,181063826,867377236,4.0.8.0,"Yes, I consent to participate in this study",,Yes,Destiny,Elder Scrolls Online,GTA 5,Batman,Monopoly,7,4,3,1,2,2,14,2,8,3,9,3,6,1,2,7.8,37,Male,United States,829778636,deanimator.html,V,53,3,fface1.2,1,fface2,0,fface3,0,fface4,0,fface5.2,1,fface6.2,1,3,fface1,0,fface2,0,fface3,0,fface4,0,fface5,0,fface6,0,0,7,1,Single,Under one year,Older,3,3,2,1,9,2,7,7,1,7,2,2,1,2,1,5,3,6,2,5,3,2,2,6,2,2,1,7,2,2,65,2,2,6.666666667,1.5,6.5,1.5,2,2.954545455,2.846153846,6,7,6,6,7,7,6,5,6.666666667,1,1,1,2,2,2,9,3,2,3,2,10,1,2,0,1,0,1,4,5,5,5,9,6,2,7,4,14,15,33,No,The survey went fine. Thank you.,No,
83115,7:10:51,661576113,869103544,4.0.8.0,"Yes, I consent to participate in this study",,Yes,Borderlands 2,How To Survive,Battlefield 4,Call of Duty,Smite,7,7,4,4,4,7,49,7,49,7,28,7,28,7,28,36.4,30,Male,United States,832446085,bubbleshooter.html,NV,890,4,fface1.2,1,fface2.2,1,fface3.2,1,fface4.2,1,fface5.2,1,fface6.2,1,6,fface1.2,1,fface2,0,fface3,0,fface4,0,fface5,0,fface6.2,1,2,7,1,Single, , ,4,4,4,6,18,5,6,7,1,6,3,4,3,3,5,1,7,6,2,6,2,1,4,5,6,7,2,6,1,4,89,2.833333333,3.4,6,6,5.5,3,4,4.045454545,4.115384615,4,5,3,6,7,5,7,1,4.666666667,1,1,1,1,1,1,6,1,1,1,1,4,0,1,2,3,1,2,5,4,7,3,9,6,6,5,6,12,17,35,No,This was fun. Thanks for the work!,No,
83115,8:34:52,980769549,872355158,4.0.8.0,"Yes, I consent to participate in this study",,Yes,Fifa 15,Call of Duty: Advanced Warfare,Battlefield 4,Battlefield Hardline,Madden 15,7,7,6,4,5,1,7,6,42,6,36,5,25,1,5,23,34,Male,United States,837567156,perfectbalance.html,NV,1004,5,fface1.2,1,fface2.2,1,fface3.2,1,fface4,0,fface5.2,1,fface6,0,4,fface1,0,fface2,0,fface3,0,fface4,0,fface5,0,fface6,0,0,7,1,Recently single/divorced/separated,Under one year,A little younger,6,6,6,7,25,7,7,5,3,2,6,6,7,6,2,1,7,7,6,3,5,3,7,7,7,3,6,6,1,7,118,5,6.2,5.333333333,2.5,6.5,6.5,5,5.363636364,5.5,7,7,3,6,7,7,6,1,7,1,1,1,1,1,1,6,2,4,2,4,12,2,3,10--19,8,10--19,8,9,9,2,8,9,8,2,5,19,26,15,60,No,Thanks....everything went pretty smooth !!,No,
83115,8:09:37,801090266,873600404,4.0.8.0,"Yes, I consent to participate in this study",,Yes,War Thunder,Dino D-Day,Double Action: Boogaloo,World of Warships,Star Conflict,6,5,7,6,4,5,30,6,30,6,42,5,20,5,20,28.4,28,Male,United States,840887142,deanimator.html,V,8,3,fface1,0,fface2,0,fface3,0,fface4,0,fface5,0,fface6.2,1,1,fface1.2,1,fface2,0,fface3.2,1,fface4.2,1,fface5,0,fface6.2,1,4,7,1,"In a long-term monogamous relationship eg. married, partnered",1-2 years,A little older,5,5,5,5,20,5,6,4,4,6,5,5,5,4,1,1,7,4,5,4,4,3,6,7,5,1,4,7,4,5,103,4.5,4.6,5.333333333,1,7,5,5.5,4.681818182,4.730769231,2,4,4,3,7,5,5,3,3.666666667,1,1,2,1,1,1,7,1,1,1,1,4,1,2,0,1,3,4,4,3,4,6,9,2,2,2,7,13,6,26,No,,No,
83115,11:28:32,811775363,882033772,4.0.8.0,"Yes, I consent to participate in this study",,Yes,Halo,Grand Theft Auto ,Sonic The hedgehog,Soul Caliber,Starcraft 2,6,6,5,6,7,6,36,7,42,2,10,6,42,5,35,33,33,Male,America,844160737,bubbleshooter.html,NV,3640,4,fface1,0,fface2,0,fface3,0,fface4.2,1,fface5.2,1,fface6.2,1,3,fface1,0,fface2,0,fface3,0,fface4,0,fface5,0,fface6,0,0,7,1,"In a long-term monogamous relationship eg. married, partnered",6-10 years,A little younger,4,4,4,4,16,5,7,4,4,7,4,5,3,3,3,3,5,5,4,3,5,4,4,7,3,3,1,7,4,5,98,4.5,3.6,6.333333333,3,7,2.5,4.5,4.454545455,4.384615385,3,4,7,2,7,6,6,2,4.333333333,1,1,1,1,1,1,6,2,2,1,2,7,1,2,1,2,1,2,7,8,3,7,9,7,3,3,6,22,13,41,No,,No,
83115,20:55:12,544516194,88548432,4.0.8.0,"Yes, I consent to participate in this study",,Yes,Call of Duty: Modern Warfare,Super Mario Brothers,Madden 15,Fifa 15,,5,4,5,3, ,7,35,1,4,5,25,2,,,,21.33333333,31,Male,United States,844614410,pongnop.html,NV,1557,6,fface1,0,fface2,0,fface3,0,fface4,0,fface5,0,fface6,0,0,fface1.2,1,fface2,0,fface3,0,fface4.2,1,fface5.2,1,fface6,0,3,7,1,"In a long-term monogamous relationship eg. married, partnered",6-10 years,A little younger,5,5,5,6,21,7,7,1,7,7,3,2,2,1,1,1,7,5,2,1,7,1,6,1,3,1,1,1,3,2,77,2.833333333,3.2,6.333333333,1,1,3.5,7,3.5,3.769230769,1,1,7,1,7,3,7,2,1.666666667,1,1,1,1,1,1,6,1,1,2,1,5,1,2,1,2,0,1,9,7,6,4,9,6,4,6,5,20,16,41,No,"No problems, everything worked great.",No,
83115,7:36:14,470833829,885617860,4.0.8.0,"Yes, I consent to participate in this study",,Yes,Shadow of Mordor,Left 4 Dead 2,Rimworld,Diablo 3,Fallout,7,7,5,4,4,7,49,7,49,6,30,7,28,7,28,36.8,28,Male,USA,847147271,pongnop.html,NV,1502,7,fface1,0,fface2,0,fface3,0,fface4,0,fface5,0,fface6,0,0,fface1,0,fface2,0,fface3,0,fface4,0,fface5,0,fface6,0,0,7,1,"In a long-term monogamous relationship eg. married, partnered",1-2 years,A little older,7,7,6,7,27,7,7,5,3,5,7,7,4,5,2,2,6,2,7,4,4,3,3,6,5,1,7,6,6,7,110,6.166666667,5,4.666666667,1.5,6,5,4.5,5,5.269230769,4,5,7,5,5,5,4,5,4.666666667,1,1,2,1,1,1,7,2,2,3,1,8,1,2,5--6,6,20+,9,9,9,1,9,9,3,2,4,17,27,9,53,No,nah,No,
83115,6:37:32,701212754,889145162,4.0.8.0,"Yes, I consent to participate in this study",,Yes,clash of clans,candy crush,none,none,none,6,5,,,,3,18,3,15,1,0,1,0,1,0,6.6,30,Male,usa,849346955,perfectbalance.html,NV,2891,6,fface1,0,fface2.2,1,fface3,0,fface4,0,fface5,0,fface6.2,1,2,fface1,0,fface2.2,1,fface3,0,fface4.2,1,fface5,0,fface6.2,1,3,7,1,"In a long-term monogamous relationship eg. married, partnered",2-5 years,A little younger,3,2,2,4,11,3,6,6,2,6,1,1,1,1,2,3,5,6,2,7,1,1,1,5,1,1,1,6,3,2,58,2,1,6,1.5,5.5,1,3.5,2.636363636,2.653846154,5,6,2,2,7,6,7,3,5.666666667,1,1,1,1,1,1,6,3,3,6,5,17,1,2,0,1,1,2,7,7,1,9,9,7,2,6,5,23,15,43,No,,No,
83115,12:02:23,119941089,890718753,4.0.8.0,"Yes, I consent to participate in this study",,Yes,super smash bros. wiiu,the legend of zelda,super mario bros,fire emblem,final fantasy,7,7,5,7,6,5,35,5,35,2,10,5,30,5,30,28,18,Male,america,854309714,moremindlessviolence.html,V,65,3,fface1.2,1,fface2,0,fface3.2,1,fface4,0,fface5,0,fface6,0,2,fface1.2,1,fface2.2,1,fface3,0,fface4.2,1,fface5,0,fface6.2,1,4,7,1,Single, , ,5,5,5,4,19,4,6,4,4,7,5,3,3,5,3,3,5,5,3,5,3,2,2,5,5,1,2,3,1,4,81,2.833333333,4.2,6,2,4,2,4.5,3.681818182,3.846153846,3,3,5,6,7,3,5,3,3,1,1,1,1,1,1,6,1,1,2,2,6,0,1,0,1,0,1,1,1,6,4,9,1,1,1,3,6,3,12,No,no problem,No,
83115,12:08:42,481019629,892177415,4.0.8.0,"Yes, I consent to participate in this study",,Yes,Sim City,Civilization V,City Skylines,,,5,7,5, , ,1,5,2,14,1,5,,,,,8,38,Male,US,861581128,perfectbalance.html,NV,0,1,fface1,0,fface2,0,fface3,0,fface4,0,fface5,0,fface6,0,0,fface1.2,1,fface2.2,1,fface3,0,fface4.2,1,fface5,0,fface6,0,3,7,1,"In a long-term monogamous relationship eg. married, partnered",2-5 years,A little older,4,4,4,4,16,5,7,2,6,4,2,4,4,4,1,1,7,1,1,1,7,1,4,4,4,1,1,4,1,4,77,2.666666667,4.2,4,1,4,2.5,6.5,3.5,3.576923077,1,1,3,4,7,1,7,4,1,1,1,1,1,1,1,6,1,1,1,1,4,1,2,0,1,0,1,9,2,8,2,9,3,2,1,4,13,6,23,No,The game refused to play. Attempted to make it work in Chrome and Firefox. Also reinstalled inquisit. Nothing worked.,Yes,Game did not load
83115,7:20:49,81393752,892199257,4.0.8.0,"Yes, I consent to participate in this study",,Yes,Dragon Age Inquisition,Fallout New Vegas,Fallout 3,,,7,4,1, , ,5,35,5,20,5,5,,,,,20,25,Male,united states,862096599,deanimator.html,V,50,4,fface1,0,fface2,0,fface3,0,fface4.2,1,fface5,0,fface6,0,1,fface1,0,fface2.2,1,fface3,0,fface4.2,1,fface5,0,fface6.2,1,3,7,1,"In a long-term monogamous relationship eg. married, partnered",1-2 years,About the same age,6,6,6,6,24,3,5,6,2,5,2,6,1,1,1,1,7,6,1,7,1,2,6,7,2,5,5,6,2,6,82,3.333333333,1.4,5.333333333,3,6.5,5.5,4.5,3.727272727,4.076923077,2,6,2,7,6,5,6,5,4.333333333,1,1,1,1,1,1,6,5,5,4,5,19,1,2,0,1,1,2,9,9,1,9,9,9,7,9,5,27,25,57,No,,No,
